ano,mes,data,regiao,uf,cidade,canal_venda,categoria,produto,quantidade,preco_unitario,faturamento,custo,lucro,prazo_entrega,avaliacao_cliente
2019,12,2019-12-01,Nordeste,PE,Recife,Aplicativo,Beleza,Produto C,8,2340.67,18725.36,10617.32,4699.55,13.9,3.5
2019,12,2019-12-01,Nordeste,PE,Jaboatão dos Guararapes,Site próprio,Moda,Produto D,5,444.55,2222.77,1497.66,405.64,13.3,4.56
2019,12,2019-12-01,Nordeste,CE,Fortaleza,Site próprio,Esporte,Produto C,6,1082.99,6497.94,4845.51,1538.53,8.4,4.16
2019,12,2019-12-01,Nordeste,CE,Juazeiro do Norte,Aplicativo,Casa,Produto D,27,2158.55,58280.72,35366.18,20131.93,5.4,3.85
2019,12,2019-12-01,Nordeste,MA,São Luís,Site próprio,Casa,Produto D,12,199.01,2388.08,1944.2,608.58,6.3,3.63
2019,12,2019-12-01,Nordeste,PB,João Pessoa,Aplicativo,Beleza,Produto A,2,2217.92,4435.84,3017.01,897.61,11.7,2.79
2019,12,2019-12-01,Centro-Oeste,DF,Brasília,Site próprio,Esporte,Produto D,13,1490.03,19370.37,14330.9,8261.52,12.3,3.68
2019,12,2019-12-01,Centro-Oeste,GO,Goiânia,Marketplace,Casa,Produto A,1,599.54,599.54,417.45,121.79,12.8,3.06
2019,12,2019-12-01,Centro-Oeste,GO,Aparecida de Goiânia,Marketplace,Eletrônicos,Produto C,19,1130.25,21474.79,13550.64,5246.54,10.1,2.72
2019,12,2019-12-01,Centro-Oeste,MT,Cuiabá,Aplicativo,Beleza,Produto B,7,2199.71,15398.0,12581.44,5764.0,4.0,4.6
2019,12,2019-12-01,Centro-Oeste,MS,Campo Grande,Aplicativo,Esporte,Produto A,22,307.6,6767.16,5348.8,1699.38,8.9,3.58
2019,12,2019-12-01,Sudeste,SP,São Paulo,Aplicativo,Beleza,Produto A,9,1043.52,9391.7,7623.09,2911.19,4.5,2.91
2019,12,2019-12-01,Sudeste,SP,Campinas,Site próprio,Beleza,Produto A,27,1963.83,53023.39,29441.94,17070.78,13.3,3.83
2019,12,2019-12-01,Sudeste,SP,Ribeirão Preto,Site próprio,Eletrônicos,Produto B,4,1211.4,4845.6,3117.97,1632.76,6.1,4.39
2019,12,2019-12-01,Sudeste,RJ,Rio de Janeiro,Aplicativo,Casa,Produto A,12,1225.47,14705.67,10747.99,4663.04,13.1,3.21
2019,12,2019-12-01,Sudeste,RJ,Niterói,Aplicativo,Livros,Produto B,8,2397.83,19182.61,12665.34,5925.02,2.6,3.21
2019,12,2019-12-01,Sudeste,RJ,Nova Iguaçu,Site próprio,Eletrônicos,Produto B,26,2034.03,52884.83,31931.91,20524.12,5.1,3.23
2019,12,2019-12-01,Sudeste,RJ,Petrópolis,Aplicativo,Moda,Produto C,11,958.22,10540.42,6227.46,2900.98,4.8,3.02
2019,12,2019-12-01,Sudeste,MG,Belo Horizonte,Aplicativo,Eletrônicos,Produto B,7,1533.92,10737.41,6708.36,3814.09,6.0,3.28
2019,12,2019-12-01,Sudeste,MG,Uberlândia,Marketplace,Eletrônicos,Produto A,18,530.3,9545.48,7170.36,2942.69,14.3,4.04
2019,12,2019-12-01,Sudeste,MG,Juiz de Fora,Site próprio,Eletrônicos,Produto D,14,957.92,13410.87,9515.16,4541.4,3.3,3.44
2019,12,2019-12-01,Sudeste,ES,Vitória,Site próprio,Casa,Produto D,6,1875.63,11253.8,7333.28,3873.94,10.5,4.5
2019,12,2019-12-01,Sudeste,ES,Vila Velha,Aplicativo,Esporte,Produto B,16,320.29,5124.69,2953.29,1802.76,6.4,3.03
2019,12,2019-12-01,Sudeste,ES,Serra,Marketplace,Esporte,Produto D,14,2137.53,29925.42,18525.06,7714.2,2.9,4.21
2019,12,2019-12-01,Sul,PR,Curitiba,Site próprio,Beleza,Produto B,20,1707.11,34142.15,26941.34,10186.48,3.7,4.43
2019,12,2019-12-01,Sul,PR,Londrina,Marketplace,Eletrônicos,Produto C,18,1378.04,24804.72,18067.85,9220.45,4.1,4.24
2019,12,2019-12-01,Sul,SC,Florianópolis,Marketplace,Eletrônicos,Produto C,14,265.13,3711.86,2476.54,1611.93,12.3,2.68
2019,12,2019-12-01,Sul,SC,Joinville,Site próprio,Esporte,Produto B,28,642.99,18003.65,10649.58,5467.75,9.4,4.14
2019,12,2019-12-01,Sul,RS,Porto Alegre,Aplicativo,Eletrônicos,Produto D,20,979.58,19591.62,11017.61,8687.54,4.1,4.84
2019,12,2019-12-01,Sul,RS,Caxias do Sul,Marketplace,Eletrônicos,Produto D,7,2023.37,14163.56,10777.3,4443.48,11.8,4.57
2020,1,2020-01-01,Norte,AM,Manaus,Site próprio,Esporte,Produto D,1,1660.59,1660.59,1359.93,336.54,2.1,4.04
2020,1,2020-01-01,Norte,PA,Belém,Site próprio,Esporte,Produto A,24,386.36,9272.57,5830.68,3570.71,2.1,3.74
2020,1,2020-01-01,Norte,PA,Santarém,Marketplace,Livros,Produto C,2,1876.96,3753.92,2713.29,840.26,9.5,2.82
2020,1,2020-01-01,Norte,RO,Porto Velho,Site próprio,Esporte,Produto A,19,1948.59,37023.22,21817.25,11665.85,8.7,3.39
2020,1,2020-01-01,Norte,TO,Palmas,Site próprio,Livros,Produto C,23,1463.23,33654.23,24313.73,13886.11,14.2,3.03
2020,1,2020-01-01,Nordeste,BA,Salvador,Marketplace,Beleza,Produto C,11,1862.0,20482.03,13221.83,4677.52,9.7,2.9
2020,1,2020-01-01,Nordeste,BA,Feira de Santana,Site próprio,Casa,Produto B,22,1579.48,34748.65,26180.75,8013.12,3.4,4.32
2020,1,2020-01-01,Nordeste,PE,Recife,Marketplace,Moda,Produto A,24,970.14,23283.38,19050.84,4756.29,3.2,4.17
2020,1,2020-01-01,Nordeste,PE,Jaboatão dos Guararapes,Site próprio,Eletrônicos,Produto A,24,1947.67,46744.12,38289.24,11332.37,5.8,4.63
2020,1,2020-01-01,Nordeste,CE,Fortaleza,Site próprio,Beleza,Produto D,13,1869.72,24306.3,14855.1,6038.75,7.1,4.88
2020,1,2020-01-01,Nordeste,CE,Juazeiro do Norte,Site próprio,Casa,Produto D,27,540.67,14598.05,10437.98,6260.64,7.9,3.85
2020,1,2020-01-01,Nordeste,MA,São Luís,Marketplace,Beleza,Produto A,3,1840.9,5522.71,3306.95,1436.69,8.9,2.9
2020,1,2020-01-01,Nordeste,PB,João Pessoa,Site próprio,Moda,Produto A,3,1834.9,5504.69,3135.84,1952.32,7.1,3.89
2020,1,2020-01-01,Centro-Oeste,DF,Brasília,Marketplace,Eletrônicos,Produto A,28,1474.43,41284.02,31717.46,18533.23,8.4,3.61
2020,1,2020-01-01,Centro-Oeste,GO,Goiânia,Aplicativo,Eletrônicos,Produto D,19,843.44,16025.41,11336.0,3470.62,4.1,3.76
2020,1,2020-01-01,Centro-Oeste,GO,Aparecida de Goiânia,Aplicativo,Esporte,Produto C,20,1131.58,22631.6,17304.15,9792.28,10.6,4.18
2020,1,2020-01-01,Centro-Oeste,MT,Cuiabá,Aplicativo,Beleza,Produto B,23,2234.83,51401.18,40701.39,20903.14,7.0,3.69
2020,1,2020-01-01,Centro-Oeste,MS,Campo Grande,Aplicativo,Beleza,Produto A,1,247.41,247.41,145.19,57.2,2.7,3.31
2020,1,2020-01-01,Sudeste,SP,São Paulo,Site próprio,Beleza,Produto D,8,2205.33,17642.66,12681.59,6287.58,2.9,3.51
2020,1,2020-01-01,Sudeste,SP,Campinas,Site próprio,Beleza,Produto B,10,726.18,7261.79,5364.7,2914.51,9.9,3.4
2020,1,2020-01-01,Sudeste,SP,Ribeirão Preto,Site próprio,Casa,Produto B,17,1459.52,24811.84,15638.23,9318.75,5.2,3.34
2020,1,2020-01-01,Sudeste,RJ,Rio de Janeiro,Aplicativo,Eletrônicos,Produto A,7,299.46,2096.19,1322.88,544.37,10.0,3.26
2020,1,2020-01-01,Sudeste,RJ,Niterói,Site próprio,Casa,Produto C,8,664.0,5311.98,3822.78,1643.7,14.0,3.16
2020,1,2020-01-01,Sudeste,RJ,Nova Iguaçu,Site próprio,Moda,Produto A,26,297.02,7722.57,5723.81,1450.54,9.3,3.18
2020,1,2020-01-01,Sudeste,RJ,Petrópolis,Marketplace,Casa,Produto D,14,724.37,10141.18,7584.2,2268.03,6.9,3.94
2020,1,2020-01-01,Sudeste,MG,Belo Horizonte,Marketplace,Casa,Produto D,16,2305.35,36885.63,20850.08,15224.26,3.9,2.58
2020,1,2020-01-01,Sudeste,MG,Uberlândia,Aplicativo,Moda,Produto D,29,1845.57,53521.53,43768.86,12506.29,2.6,2.99
2020,1,2020-01-01,Sudeste,MG,Juiz de Fora,Aplicativo,Esporte,Produto D,26,1133.33,29466.66,20914.5,10318.39,2.4,4.42
2020,1,2020-01-01,Sudeste,ES,Vitória,Marketplace,Casa,Produto A,3,2190.89,6572.67,4307.88,2653.61,12.7,4.28
2020,1,2020-01-01,Sudeste,ES,Vila Velha,Site próprio,Livros,Produto D,12,1836.74,22040.83,16868.37,9316.54,14.8,4.66
2020,1,2020-01-01,Sudeste,ES,Serra,Marketplace,Beleza,Produto B,21,1299.94,27298.7,18799.27,5380.36,5.4,4.09
2020,1,2020-01-01,Sul,PR,Curitiba,Aplicativo,Casa,Produto D,23,1464.18,33676.15,25205.58,12490.77,8.0,4.19
2020,1,2020-01-01,Sul,PR,Londrina,Site próprio,Eletrônicos,Produto A,24,447.5,10739.94,8200.21,3768.77,2.1,3.85
2020,1,2020-01-01,Sul,SC,Florianópolis,Marketplace,Eletrônicos,Produto C,6,1513.14,9078.85,6170.75,3150.23,6.5,3.16
2020,1,2020-01-01,Sul,SC,Joinville,Aplicativo,Livros,Produto C,12,128.4,1540.75,980.94,606.06,13.0,2.99
2020,1,2020-01-01,Sul,RS,Porto Alegre,Aplicativo,Esporte,Produto B,28,1705.42,47751.65,30336.84,15689.33,6.1,4.78
2020,1,2020-01-01,Sul,RS,Caxias do Sul,Site próprio,Moda,Produto B,13,281.21,3655.76,2656.62,1251.38,10.1,4.45
2020,2,2020-02-01,Norte,AM,Manaus,Site próprio,Moda,Produto C,5,355.44,1777.22,1455.53,351.49,3.7,3.84
2020,2,2020-02-01,Norte,PA,Belém,Site próprio,Livros,Produto C,28,1416.08,39650.27,26142.09,15269.62,11.2,2.65
2020,2,2020-02-01,Norte,PA,Santarém,Site próprio,Livros,Produto A,3,2252.58,6757.74,4285.07,2484.08,11.3,3.4
2020,2,2020-02-01,Norte,RO,Porto Velho,Site próprio,Livros,Produto D,4,1337.46,5349.85,4367.51,2123.1,7.5,4.67
2020,2,2020-02-01,Norte,TO,Palmas,Aplicativo,Beleza,Produto D,19,1173.01,22287.27,18097.51,5042.71,3.6,4.66
2020,2,2020-02-01,Nordeste,BA,Salvador,Site próprio,Moda,Produto D,6,794.78,4768.68,3125.02,914.62,7.9,3.86
2020,2,2020-02-01,Nordeste,BA,Feira de Santana,Site próprio,Moda,Produto D,5,1436.7,7183.5,5125.18,3058.61,8.9,4.9
2020,2,2020-02-01,Nordeste,PE,Recife,Marketplace,Esporte,Produto B,25,334.25,8356.37,4914.3,2662.61,6.6,2.56
2020,2,2020-02-01,Nordeste,PE,Jaboatão dos Guararapes,Aplicativo,Beleza,Produto A,28,187.03,5236.79,3013.04,1220.16,7.8,4.21
2020,2,2020-02-01,Nordeste,CE,Fortaleza,Site próprio,Eletrônicos,Produto A,21,1824.3,38310.39,28628.84,13031.23,12.8,2.55
2020,2,2020-02-01,Nordeste,CE,Juazeiro do Norte,Marketplace,Livros,Produto D,28,1836.96,51434.78,35198.19,14734.13,2.0,3.3
2020,2,2020-02-01,Nordeste,MA,São Luís,Aplicativo,Moda,Produto A,15,1429.42,21441.28,16972.6,6594.28,11.8,3.52
2020,2,2020-02-01,Nordeste,PB,João Pessoa,Marketplace,Moda,Produto A,4,2143.45,8573.8,6110.24,1884.35,8.2,4.44
2020,2,2020-02-01,Centro-Oeste,DF,Brasília,Site próprio,Casa,Produto B,12,182.61,2191.32,1504.35,738.57,12.2,3.1
2020,2,2020-02-01,Centro-Oeste,GO,Goiânia,Site próprio,Eletrônicos,Produto C,5,2234.93,11174.64,7263.86,2341.81,5.9,4.3
2020,2,2020-02-01,Centro-Oeste,GO,Aparecida de Goiânia,Site próprio,Eletrônicos,Produto B,2,2412.55,4825.1,3249.5,1356.06,8.1,2.74
2020,2,2020-02-01,Centro-Oeste,MT,Cuiabá,Site próprio,Eletrônicos,Produto B,16,2011.35,32181.67,19033.56,14446.61,5.3,3.62
2020,2,2020-02-01,Centro-Oeste,MS,Campo Grande,Site próprio,Beleza,Produto A,5,2303.08,11515.42,7386.9,4955.77,4.6,4.24
2020,2,2020-02-01,Sudeste,SP,São Paulo,Marketplace,Moda,Produto A,3,880.55,2641.64,1804.94,787.24,8.8,2.89
2020,2,2020-02-01,Sudeste,SP,Campinas,Aplicativo,Livros,Produto C,9,165.01,1485.07,1063.5,439.66,11.3,3.45
2020,2,2020-02-01,Sudeste,SP,Ribeirão Preto,Marketplace,Moda,Produto C,2,2085.75,4171.51,2515.22,1691.34,14.3,4.95
2020,2,2020-02-01,Sudeste,RJ,Rio de Janeiro,Site próprio,Beleza,Produto B,7,447.87,3135.07,1763.4,691.47,12.7,3.19
2020,2,2020-02-01,Sudeste,RJ,Niterói,Marketplace,Esporte,Produto B,16,1151.89,18430.26,11692.01,7829.94,11.9,3.08
2020,2,2020-02-01,Sudeste,RJ,Nova Iguaçu,Marketplace,Moda,Produto B,26,2022.78,52592.18,39900.21,20430.93,14.8,4.85
2020,2,2020-02-01,Sudeste,RJ,Petrópolis,Marketplace,Casa,Produto A,24,1576.78,37842.73,22771.09,14678.26,13.4,3.95
2020,2,2020-02-01,Sudeste,MG,Belo Horizonte,Marketplace,Moda,Produto D,29,144.59,4193.23,3433.75,882.07,4.8,3.12
2020,2,2020-02-01,Sudeste,MG,Uberlândia,Aplicativo,Moda,Produto D,17,2447.95,41615.21,30759.54,8659.78,6.6,3.85
2020,2,2020-02-01,Sudeste,MG,Juiz de Fora,Aplicativo,Livros,Produto C,17,566.96,9638.3,5409.95,2665.82,6.4,4.58
2020,2,2020-02-01,Sudeste,ES,Vitória,Marketplace,Moda,Produto C,29,846.64,24552.56,15285.83,10294.2,5.2,3.8
2020,2,2020-02-01,Sudeste,ES,Vila Velha,Marketplace,Livros,Produto C,7,416.38,2914.64,1652.31,1114.51,12.8,2.6
2020,2,2020-02-01,Sudeste,ES,Serra,Aplicativo,Beleza,Produto D,16,1758.1,28129.61,21303.79,6202.79,4.8,3.75
2020,2,2020-02-01,Sul,PR,Curitiba,Aplicativo,Eletrônicos,Produto B,13,2497.86,32472.18,20688.52,10049.67,9.7,3.96
2020,2,2020-02-01,Sul,PR,Londrina,Marketplace,Esporte,Produto B,2,1532.74,3065.47,2234.6,909.54,13.3,4.65
2020,2,2020-02-01,Sul,SC,Florianópolis,Aplicativo,Livros,Produto C,10,2277.64,22776.4,14911.87,7399.47,8.3,4.86
2020,2,2020-02-01,Sul,SC,Joinville,Marketplace,Livros,Produto A,28,1211.5,33922.12,27573.55,15032.85,9.9,4.15
2020,2,2020-02-01,Sul,RS,Porto Alegre,Site próprio,Casa,Produto B,2,729.51,1459.01,1017.54,262.71,2.2,2.97
2020,2,2020-02-01,Sul,RS,Caxias do Sul,Site próprio,Casa,Produto C,21,2112.82,44369.17,25955.04,13414.69,6.3,3.89
2020,3,2020-03-01,Norte,AM,Manaus,Marketplace,Beleza,Produto B,27,1681.5,45400.43,35673.7,9898.12,14.4,4.9
2020,3,2020-03-01,Norte,PA,Belém,Marketplace,Livros,Produto A,17,186.8,3175.64,2518.45,972.95,12.2,4.5
2020,3,2020-03-01,Norte,PA,Santarém,Aplicativo,Livros,Produto A,1,404.36,404.36,229.66,144.1,5.5,3.39
2020,3,2020-03-01,Norte,RO,Porto Velho,Aplicativo,Casa,Produto B,11,82.4,906.35,542.96,350.24,10.8,4.38
2020,3,2020-03-01,Norte,TO,Palmas,Aplicativo,Beleza,Produto D,21,729.85,15326.79,12052.74,5552.15,4.3,4.94
2020,3,2020-03-01,Nordeste,BA,Salvador,Site próprio,Eletrônicos,Produto B,25,1724.87,43121.79,28186.6,17081.3,7.6,2.79
2020,3,2020-03-01,Nordeste,BA,Feira de Santana,Aplicativo,Beleza,Produto B,8,1386.14,11089.11,8186.42,2992.07,10.9,2.64
2020,3,2020-03-01,Nordeste,PE,Recife,Site próprio,Moda,Produto A,19,703.64,13369.22,10711.01,5147.91,15.0,3.67
2020,3,2020-03-01,Nordeste,PE,Jaboatão dos Guararapes,Site próprio,Esporte,Produto A,16,280.68,4490.86,2574.57,1227.96,13.1,3.47
2020,3,2020-03-01,Nordeste,CE,Fortaleza,Site próprio,Moda,Produto B,28,2198.35,61553.74,47132.37,24184.95,7.6,4.48
2020,3,2020-03-01,Nordeste,CE,Juazeiro do Norte,Marketplace,Casa,Produto C,10,530.79,5307.92,4095.9,1161.66,14.9,3.86
2020,3,2020-03-01,Nordeste,MA,São Luís,Site próprio,Casa,Produto B,19,2208.02,41952.43,33150.09,10998.55,13.1,3.25
2020,3,2020-03-01,Nordeste,PB,João Pessoa,Site próprio,Casa,Produto D,5,2276.52,11382.61,6549.83,2638.4,9.8,3.75
2020,3,2020-03-01,Centro-Oeste,DF,Brasília,Site próprio,Moda,Produto D,18,742.03,13356.53,9132.51,4167.23,11.5,4.14
2020,3,2020-03-01,Centro-Oeste,GO,Goiânia,Aplicativo,Beleza,Produto B,7,2318.87,16232.09,13309.28,7107.02,12.6,4.13
2020,3,2020-03-01,Centro-Oeste,GO,Aparecida de Goiânia,Marketplace,Moda,Produto B,25,1426.97,35674.31,27283.41,14276.35,3.0,3.77
2020,3,2020-03-01,Centro-Oeste,MT,Cuiabá,Marketplace,Casa,Produto A,18,268.49,4832.91,3035.51,1487.95,6.3,4.41
2020,3,2020-03-01,Centro-Oeste,MS,Campo Grande,Aplicativo,Moda,Produto C,22,259.53,5709.61,3882.88,1893.96,2.2,2.92
2020,3,2020-03-01,Sudeste,SP,São Paulo,Marketplace,Moda,Produto C,10,2402.28,24022.8,15217.49,5708.81,11.3,4.09
2020,3,2020-03-01,Sudeste,SP,Campinas,Aplicativo,Casa,Produto B,15,793.23,11898.5,7485.07,4176.48,9.4,4.36
2020,3,2020-03-01,Sudeste,SP,Ribeirão Preto,Site próprio,Esporte,Produto D,6,1603.62,9621.71,7368.41,1854.02,9.7,4.97
2020,3,2020-03-01,Sudeste,RJ,Rio de Janeiro,Site próprio,Eletrônicos,Produto D,6,2263.9,13583.39,10702.84,4846.53,6.8,4.08
2020,3,2020-03-01,Sudeste,RJ,Niterói,Aplicativo,Esporte,Produto A,1,1470.75,1470.75,1108.89,455.23,7.0,3.54
2020,3,2020-03-01,Sudeste,RJ,Nova Iguaçu,Marketplace,Livros,Produto B,15,1271.61,19074.09,11250.78,7363.35,9.5,3.78
2020,3,2020-03-01,Sudeste,RJ,Petrópolis,Aplicativo,Livros,Produto C,23,862.81,19844.74,14685.27,5880.5,6.6,3.09
2020,3,2020-03-01,Sudeste,MG,Belo Horizonte,Marketplace,Eletrônicos,Produto D,4,805.25,3221.0,2614.82,1011.14,5.1,4.99
2020,3,2020-03-01,Sudeste,MG,Uberlândia,Marketplace,Beleza,Produto D,28,101.32,2836.94,2002.36,1035.16,9.4,4.71
2020,3,2020-03-01,Sudeste,MG,Juiz de Fora,Marketplace,Esporte,Produto D,23,2143.37,49297.54,36617.39,16337.66,13.4,2.58
2020,3,2020-03-01,Sudeste,ES,Vitória,Site próprio,Esporte,Produto B,8,2072.33,16578.65,12440.76,7051.73,14.0,3.57
2020,3,2020-03-01,Sudeste,ES,Vila Velha,Aplicativo,Eletrônicos,Produto B,20,1067.78,21355.67,12059.63,5066.96,5.7,2.67
2020,3,2020-03-01,Sudeste,ES,Serra,Aplicativo,Esporte,Produto B,4,303.37,1213.48,825.9,304.43,10.2,3.71
2020,3,2020-03-01,Sul,PR,Curitiba,Aplicativo,Beleza,Produto B,24,2164.72,51953.23,42053.55,19220.44,11.9,4.02
2020,3,2020-03-01,Sul,PR,Londrina,Site próprio,Beleza,Produto D,15,1755.6,26333.94,19401.24,8491.15,9.3,3.89
2020,3,2020-03-01,Sul,SC,Florianópolis,Site próprio,Casa,Produto C,29,614.2,17811.78,11033.08,7957.05,9.2,4.66
2020,3,2020-03-01,Sul,SC,Joinville,Aplicativo,Moda,Produto A,11,1501.78,16519.56,9582.77,6787.26,3.3,3.09
2020,3,2020-03-01,Sul,RS,Porto Alegre,Site próprio,Moda,Produto A,23,323.26,7434.95,4542.86,1610.66,4.5,4.84
2020,3,2020-03-01,Sul,RS,Caxias do Sul,Site próprio,Casa,Produto C,26,1710.84,44481.74,30406.6,19553.75,13.0,4.36
2020,4,2020-04-01,Norte,AM,Manaus,Site próprio,Beleza,Produto D,22,1690.66,37194.49,29875.9,10752.55,13.9,3.17
2020,4,2020-04-01,Norte,PA,Belém,Marketplace,Casa,Produto A,21,348.64,7321.54,4809.0,1713.7,14.1,4.36
2020,4,2020-04-01,Norte,PA,Santarém,Marketplace,Moda,Produto B,26,155.99,4055.83,2664.42,924.57,8.0,4.96
2020,4,2020-04-01,Norte,RO,Porto Velho,Site próprio,Beleza,Produto D,12,694.82,8337.85,4914.1,1829.26,8.0,3.37
2020,4,2020-04-01,Norte,TO,Palmas,Site próprio,Beleza,Produto B,11,2255.86,24814.42,17260.93,8167.6,12.2,3.41
2020,4,2020-04-01,Nordeste,BA,Salvador,Aplicativo,Beleza,Produto C,21,2059.65,43252.68,27138.5,8187.79,7.8,3.45
2020,4,2020-04-01,Nordeste,BA,Feira de Santana,Aplicativo,Moda,Produto D,5,855.04,4275.18,3143.63,1905.61,12.8,3.31
2020,4,2020-04-01,Nordeste,PE,Recife,Site próprio,Moda,Produto A,21,1523.95,32002.92,23030.56,8250.0,4.5,4.39
2020,4,2020-04-01,Nordeste,PE,Jaboatão dos Guararapes,Site próprio,Casa,Produto C,12,1242.45,14909.39,8622.89,4274.05,5.2,4.43
2020,4,2020-04-01,Nordeste,CE,Fortaleza,Aplicativo,Beleza,Produto C,4,1992.88,7971.51,6041.84,2601.99,5.0,2.95
2020,4,2020-04-01,Nordeste,CE,Juazeiro do Norte,Site próprio,Esporte,Produto A,20,65.57,1311.47,990.25,320.78,2.5,4.11
2020,4,2020-04-01,Nordeste,MA,São Luís,Aplicativo,Beleza,Produto D,23,2366.82,54436.85,44242.74,15129.8,13.9,4.61
2020,4,2020-04-01,Nordeste,PB,João Pessoa,Site próprio,Esporte,Produto B,4,2092.4,8369.59,5937.23,2376.68,5.5,3.77
2020,4,2020-04-01,Centro-Oeste,DF,Brasília,Aplicativo,Eletrônicos,Produto A,11,393.45,4327.93,3034.83,940.15,6.5,2.58
2020,4,2020-04-01,Centro-Oeste,GO,Goiânia,Aplicativo,Beleza,Produto D,3,1013.51,3040.52,2047.5,911.7,2.1,4.54
2020,4,2020-04-01,Centro-Oeste,GO,Aparecida de Goiânia,Marketplace,Eletrônicos,Produto D,3,1534.2,4602.6,2808.56,936.4,2.6,3.94
2020,4,2020-04-01,Centro-Oeste,MT,Cuiabá,Site próprio,Esporte,Produto B,4,1407.79,5631.15,3317.15,2292.87,6.0,3.43
2020,4,2020-04-01,Centro-Oeste,MS,Campo Grande,Marketplace,Beleza,Produto A,10,2129.09,21290.89,14422.75,8011.28,9.3,3.44
2020,4,2020-04-01,Sudeste,SP,São Paulo,Site próprio,Casa,Produto B,5,796.95,3984.74,2394.77,1335.23,2.8,2.67
2020,4,2020-04-01,Sudeste,SP,Campinas,Aplicativo,Livros,Produto D,12,628.33,7540.0,4182.46,1427.96,7.4,3.53
2020,4,2020-04-01,Sudeste,SP,Ribeirão Preto,Marketplace,Esporte,Produto D,18,1142.48,20564.61,12816.81,7148.77,11.9,2.68
2020,4,2020-04-01,Sudeste,RJ,Rio de Janeiro,Aplicativo,Esporte,Produto B,12,620.99,7451.94,4995.01,1939.03,3.6,3.61
2020,4,2020-04-01,Sudeste,RJ,Niterói,Aplicativo,Esporte,Produto A,11,1062.61,11688.75,7744.47,2627.44,8.3,4.85
2020,4,2020-04-01,Sudeste,RJ,Nova Iguaçu,Marketplace,Casa,Produto D,23,1865.98,42917.59,29902.61,19069.25,2.1,3.26
2020,4,2020-04-01,Sudeste,RJ,Petrópolis,Marketplace,Casa,Produto B,15,2470.25,37053.68,27115.24,8889.33,2.8,3.91
2020,4,2020-04-01,Sudeste,MG,Belo Horizonte,Aplicativo,Eletrônicos,Produto B,3,2029.39,6088.16,4601.27,1884.22,13.5,3.33
2020,4,2020-04-01,Sudeste,MG,Uberlândia,Marketplace,Esporte,Produto B,21,2281.16,47904.33,35746.69,12018.94,13.3,3.49
2020,4,2020-04-01,Sudeste,MG,Juiz de Fora,Aplicativo,Esporte,Produto D,18,1154.73,20785.11,16417.86,5161.42,6.4,4.35
2020,4,2020-04-01,Sudeste,ES,Vitória,Aplicativo,Moda,Produto A,21,2306.72,48441.05,33695.63,10203.75,8.0,3.47
2020,4,2020-04-01,Sudeste,ES,Vila Velha,Aplicativo,Moda,Produto C,15,2142.82,32142.33,18516.39,9439.16,11.4,4.42
2020,4,2020-04-01,Sudeste,ES,Serra,Marketplace,Esporte,Produto C,12,195.29,2343.48,1491.38,624.98,6.3,2.8
2020,4,2020-04-01,Sul,PR,Curitiba,Site próprio,Eletrônicos,Produto B,14,2226.08,31165.14,21676.24,5931.97,11.1,3.82
2020,4,2020-04-01,Sul,PR,Londrina,Site próprio,Beleza,Produto A,6,617.53,3705.19,2988.14,1448.71,14.6,3.36
2020,4,2020-04-01,Sul,SC,Florianópolis,Marketplace,Esporte,Produto D,18,488.8,8798.48,6545.46,2931.75,11.3,3.09
2020,4,2020-04-01,Sul,SC,Joinville,Site próprio,Moda,Produto D,16,836.82,13389.19,9251.8,3850.4,5.5,2.8
2020,4,2020-04-01,Sul,RS,Porto Alegre,Aplicativo,Casa,Produto B,25,95.57,2389.36,1727.96,482.89,12.7,4.95
2020,4,2020-04-01,Sul,RS,Caxias do Sul,Aplicativo,Livros,Produto C,24,590.08,14161.85,9463.02,5306.11,13.5,2.78
2020,5,2020-05-01,Norte,AM,Manaus,Marketplace,Moda,Produto C,16,651.17,10418.7,6405.72,3250.32,14.4,4.77
2020,5,2020-05-01,Norte,PA,Belém,Aplicativo,Moda,Produto C,10,1068.53,10685.34,8208.33,3566.26,4.1,4.16
2020,5,2020-05-01,Norte,PA,Santarém,Marketplace,Moda,Produto A,18,621.42,11185.58,6880.51,3444.98,4.0,4.02
2020,5,2020-05-01,Norte,RO,Porto Velho,Aplicativo,Livros,Produto B,25,758.41,18960.27,12290.07,7242.17,4.5,3.69
2020,5,2020-05-01,Norte,TO,Palmas,Aplicativo,Esporte,Produto A,6,2264.15,13584.88,8682.59,2532.48,8.7,4.73
2020,5,2020-05-01,Nordeste,BA,Salvador,Marketplace,Moda,Produto A,14,1472.9,20620.58,15589.47,7796.2,8.3,3.94
2020,5,2020-05-01,Nordeste,BA,Feira de Santana,Aplicativo,Eletrônicos,Produto C,8,1759.8,14078.4,11112.34,4083.71,10.4,3.03
2020,5,2020-05-01,Nordeste,PE,Recife,Site próprio,Moda,Produto A,3,1237.42,3712.27,2928.69,943.74,4.7,4.84
2020,5,2020-05-01,Nordeste,PE,Jaboatão dos Guararapes,Site próprio,Casa,Produto B,11,840.76,9248.35,6054.41,3407.42,3.2,4.96
2020,5,2020-05-01,Nordeste,CE,Fortaleza,Marketplace,Moda,Produto A,26,180.01,4680.35,2774.03,1600.19,9.5,4.33
2020,5,2020-05-01,Nordeste,CE,Juazeiro do Norte,Aplicativo,Casa,Produto D,11,177.28,1950.06,1307.3,753.45,12.1,4.78
